Fecha,Demanda(GWh)
Ene-80,7366
Feb-80,7414
Mar-80,7824
Abr-80,7524
May-80,8279
Jun-80,8707
Jul-80,9486
Ago-80,8973
Set-80,8231
Oct-80,8206
Nov-80,7927
Dic-80,7999
Ene-81,7834
Feb-81,7521
Mar-81,8284
Abr-81,7999
May-81,8940
Jun-81,9381
Jul-81,10078
Ago-81,9796
Set-81,8471
Oct-81,8572
Nov-81,8150
Dic-81,8168
Ene-82,8166
Feb-82,7903
Mar-82,8606
Abr-82,8071
May-82,9178
Jun-82,9873
Jul-82,10476
Ago-82,9296
Set-82,8818
Oct-82,8697
Nov-82,8381
Dic-82,8293
Ene-83,7942
Feb-83,8001
Mar-83,8744
Abr-83,8397
May-83,9115
Jun-83,9773
Jul-83,10358
Ago-83,9849
Set-83,9083
Oct-83,9143
Nov-83,8800
Dic-83,8741
Ene-84,8492
Feb-84,8795
Mar-84,9354
Abr-84,8796
May-84,10072
Jun-84,10174
Jul-84,11326
Ago-84,10744
Set-84,9806
Oct-84,9740
Nov-84,9373
Dic-84,9244
Ene-85,9407
Feb-85,8827
Mar-85,9880
Abr-85,9364
May-85,10580
Jun-85,10899
Jul-85,11687
Ago-85,11280
Set-85,10208
Oct-85,10212
Nov-85,9725
Dic-85,9721
Ene-86,9846
Feb-86,9407
Mar-86,10265
Abr-86,9970
May-86,10801
Jun-86,11246
Jul-86,12167
Ago-86,11578
Set-86,10645
Oct-86,10613
Nov-86,10104
Dic-86,10348
Ene-87,10263
Feb-87,9973
Mar-87,10803
Abr-87,10409
May-87,11458
Jun-87,11845
Jul-87,12559
Ago-87,12070
Set-87,11221
Oct-87,11338
Nov-87,10761
Dic-87,11012
Ene-88,10923
Feb-88,10790
Mar-88,11427
Abr-88,10788
May-88,11772
Jun-88,12104
Jul-88,12634
Ago-88,12772
Set-88,11764
Oct-88,11956
Nov-88,11646
Dic-88,11750
Ene-89,11485
Feb-89,11198
Mar-89,12265
Abr-89,11704
May-89,12419
Jun-89,13259
Jul-89,13945
Ago-89,13839
Set-89,12387
Oct-89,12546
Nov-89,12038
Dic-89,11977
Ene-90,12336
Feb-90,11793
Mar-90,12877
Abr-90,11923
May-90,13306
Jun-90,13988
Jul-90,14002
Ago-90,14336
Set-90,12867
Oct-90,12721
Nov-90,12449
Dic-90,12686
Ene-91,12810
Feb-91,12015
Mar-91,12888
Abr-91,12431
May-91,13499
Jun-91,13014
Jul-91,14296
Ago-91,14125
Set-91,12817
Oct-91,12862
Nov-91,12449
Dic-91,12489
Ene-92,12621
Feb-92,12380
Mar-92,13023
Abr-92,12302
May-92,13339
Jun-92,13825
Jul-92,14428
Ago-92,14151
Set-92,13355
Oct-92,13094
Nov-92,12656
Dic-92,12435
Ene-93,13287
Feb-93,12434
Mar-93,13209
Abr-93,12817
May-93,13746
Jun-93,14259
Jul-93,14590
Ago-93,14354
Set-93,13254
Oct-93,13464
Nov-93,13302
Dic-93,13456
Ene-94,13171
Feb-94,12517
Mar-94,13489
Abr-94,12509
May-94,13785
Jun-94,13921
Jul-94,14603
Ago-94,14749
Set-94,13540
Oct-94,13457
Nov-94,13243
Dic-94,13590
Ene-95,13487
Feb-95,12776
Mar-95,13812
Abr-95,13032
May-95,14268
Jun-95,14473
Jul-95,15359
Ago-95,14457
